ticker,price,history_days,ret_5,ret_10,ret_20,ret_60,ret_120,ret_252,above_ma_20,above_ma_60,above_ma_120,avg_turnover_20,volume_ratio_5,volume_ratio_20,breakout_60,distance_to_high_60,breakout_120,momentum_shift_5_20,momentum_shift_20_60,volatility_20,max_drawdown_60,momentum_score,trend_score,liquidity_score,risk_score,score,code,name,market,lot_cost
3029.TW,118.5,487,-0.008368200836820106,0.06756756756756754,0.07727272727272738,0.1945564883618658,0.2619808101636858,-0.02131231087271135,0.030658838878016903,0.08702299362198351,0.13684513385969188,426408302.65,1.257927239689658,2.6727499572833526,-0.052000000000000046,-0.052000000000000046,-0.052000000000000046,-0.02768638265500195,0.012420564485438781,0.40510768153136006,-0.07196258830132884,52.62304921968787,72.42897158863546,67.82713085234093,71.18847539015606,62.639955982392955,3029,零壹,TWSE,118500.0
6209.TW,78.0,487,-0.025000000000000022,-0.01390642851252366,0.04417674948560313,-0.008107550637992067,0.5648980669553254,1.0920874318304108,-0.014467113516194785,0.050545525038451444,0.054121464086441584,981958768.3778263,0.4668725262360683,2.3793400008049117,-0.07473312958114353,-0.07473312958114353,-0.19179131432364172,-0.036044187371400804,0.046879266364933815,0.45349563406217824,-0.3007246588641044,70.3781512605042,50.14005602240896,80.19207683073229,40.99639855942377,62.38345338135254,6209,今國光,TWSE,78000.0
4736.TW,132.0,487,0.01538461538461533,0.05179282868525892,0.08973866559306298,0.22650744155916525,0.2365198180458452,0.24669691865649468,0.029239766081871288,0.10707365920870981,0.15891142275891634,34109698.0,0.5768854958734967,0.6583131056603662,-0.011235955056179803,-0.011235955056179803,-0.011235955056179803,-0.007050051013650416,0.014236185073341234,0.17835903495573951,-0.058419234061070635,60.01200480192077,74.82993197278911,17.286914765906364,93.81752701080433,62.37855142056823,4736,泰博,TWSE,132000.0
2484.TW,72.9000015258789,487,0.021008402912377155,0.03404257483516182,-0.04954361895121784,-0.07802987657661187,1.424158756455126,2.422010183858105,0.024308020773821992,-0.015336997486670167,0.17878232549622664,566678398.7352139,0.6404171747415833,0.39442208973967224,-0.23679236059836462,-0.23679236059836462,-0.23679236059836462,0.033394307650181615,-0.023533660092347215,0.42993471579482506,-0.402489663510154,71.20048019207682,60.18407362945178,72.26890756302521,29.29171668667467,62.32032813125249,2484,希華,TWSE,72900.0015258789
6290.TWO,274.0,487,0.037878787878787845,-0.0036363636363636598,0.13692946058091282,-0.08779485983216961,0.46332909605475114,1.4537919209139756,0.037387600567913015,0.10827580732937014,0.036347898658867006,1107716736.475,1.0375097603933603,1.123514494632759,-0.1301572975448423,-0.1301572975448423,-0.23444363792137146,0.00364642273355964,0.1661944138583027,0.5881816336496087,-0.3984117076085679,66.77671068427371,67.58703481392557,81.27250900360144,20.28811524609844,62.18037214885954,6290,良維,TPEx,274000.0
2618.TW,42.849998474121094,487,0.03753024856401588,0.007050510985656011,-0.0034884075785792668,0.024402829073496113,0.28673208422768726,0.13563854551255816,0.016245670739268858,0.021289094687702237,0.11216860045367771,752965075.7772067,1.258939550525288,0.507615873380342,-0.03490997744345525,-0.03490997744345525,-0.03490997744345525,0.038402350458660695,-0.011622683936411304,0.18985892974239404,-0.10135134786824584,49.603841536614645,61.06442577030813,76.35054021608644,87.45498199279712,62.158663465386155,2618,長榮航,TWSE,42849.998474121094
0052.TW,65.44999694824219,487,0.06249997677741059,0.029088027020532925,0.07295076964331448,0.03314914798267843,0.4991372063415007,-0.6835469196049873,0.041658333921634094,0.0665109069240557,0.11318636491294876,868888198.1649987,1.1394881212946535,0.5862831088838463,0.013942584878930742,0.013942584878930742,0.0030650873293822656,0.04426228436658197,0.06190105364908834,0.18648544233444286,-0.15683232996135432,45.18007202881152,71.30852340936376,77.91116446578631,81.99279711884753,62.143757503001204,0052,富邦科技,TWSE,65449.99694824219
9945.TW,29.549999237060547,487,0.05347593728338329,0.04787228502118568,0.022491336578202015,0.15901214079152748,0.21376870210653487,-0.007094221235315112,0.042419938170751736,0.07578827208639671,0.1537825936193462,147142881.87386066,1.617194987702898,0.5719211854049812,-0.02152322878999957,-0.02152322878999957,-0.02152322878999957,0.04785310313883279,-0.030512710352307147,0.21251657640368019,-0.08112585102799141,49.5438175270108,74.90996398559423,52.22088835534213,87.75510204081633,62.018607442977185,9945,潤泰新,TWSE,29549.999237060547
5864.TWO,37.099998474121094,487,0.08163263263385723,0.02203854693869478,0.09117642570944384,-0.09680889021132844,0.7737135707970917,1.9457434146048178,0.03349811086276944,0.06768905580711282,0.1066499446923721,105278171.96160106,1.4323911780032137,0.854110223124405,-0.18461541815118476,-0.18461541815118476,-0.2223457159913752,0.05883852620649627,0.12344605577988665,0.336488897739431,-0.39010989010989006,71.40456182472988,69.3077230892357,44.657863145258105,38.83553421368548,61.9829931972789,5864,致和證,TPEx,37099.998474121094
6716.TWO,117.5,487,-0.008438818565400852,-0.01673640167364021,-0.07114624505928857,0.2799563844649575,0.8645114903043576,1.499031077327615,-0.02509852727649875,0.10285490546292841,0.19308574531112987,85788956.2,0.5254790877019436,1.0351356955743416,-0.1454545454545455,-0.1454545454545455,-0.1454545454545455,0.009347742699421291,-0.16446503988094108,0.5339419029823778,-0.3112195270817454,78.76350540216086,60.984393757503,39.97599039615846,35.17406962785114,61.962184873949575,6716,應廣,TPEx,117500.0
